id,entityids,type,filename,url,latest_change
162543,['DYNC2H1'],GENE_RESOURCE,DYNC2H1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/DYNC2H1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.758222
162545,['EGF'],GENE_RESOURCE,EGF-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/EGF-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.775804
162547,['EPHX1'],GENE_RESOURCE,EPHX1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/EPHX1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.793362
162549,['ERCC1'],GENE_RESOURCE,ERCC1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ERCC1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.811445
162551,['F5'],GENE_RESOURCE,F5-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/F5-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.829332
162553,['FCGR3A'],GENE_RESOURCE,FCGR3A-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/FCGR3A-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.847974
162555,['FDPS'],GENE_RESOURCE,FDPS-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/FDPS-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.865844
162557,['FKBP5'],GENE_RESOURCE,FKBP5-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/FKBP5-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.883798
162559,['FLOT1'],GENE_RESOURCE,FLOT1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/FLOT1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.902237
162561,['G6PD'],GENE_RESOURCE,G6PD-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/G6PD-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.920897
162563,['GBA'],GENE_RESOURCE,GBA-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/GBA-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.939417
162565,['GGCX'],GENE_RESOURCE,GGCX-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/GGCX-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.957936
162567,['GNB3'],GENE_RESOURCE,GNB3-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/GNB3-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.976678
162569,['GP1BA'],GENE_RESOURCE,GP1BA-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/GP1BA-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:07.995287
162571,['GRIK4'],GENE_RESOURCE,GRIK4-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/GRIK4-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.013299
162573,['GRK5'],GENE_RESOURCE,GRK5-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/GRK5-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.031380
162575,['GSTM1'],GENE_RESOURCE,GSTM1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/GSTM1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.048940
162577,['GSTP1'],GENE_RESOURCE,GSTP1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/GSTP1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.067022
162579,['HAS3'],GENE_RESOURCE,HAS3-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HAS3-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.084782
162581,['HLA-A'],GENE_RESOURCE,HLA-A-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HLA-A-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.102375
162583,['HLA-B'],GENE_RESOURCE,HLA-B-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HLA-B-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.120652
162585,['HLA-C'],GENE_RESOURCE,HLA-C-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HLA-C-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.138198
162587,['HLA-DPB1'],GENE_RESOURCE,HLA-DPB1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HLA-DPB1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.155973
162589,['HLA-DQA1'],GENE_RESOURCE,HLA-DQA1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HLA-DQA1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.173740
162591,['HLA-DRB1'],GENE_RESOURCE,HLA-DRB1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HLA-DRB1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.191390
162593,['HMGCR'],GENE_RESOURCE,HMGCR-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HMGCR-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.208993
162595,['HPRT1'],GENE_RESOURCE,HPRT1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HPRT1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.226819
162597,['HTR1A'],GENE_RESOURCE,HTR1A-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HTR1A-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.244827
162599,['HTR2A'],GENE_RESOURCE,HTR2A-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HTR2A-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.262988
162601,['HTR2C'],GENE_RESOURCE,HTR2C-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/HTR2C-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.281049
162603,['IFNL3'],GENE_RESOURCE,IFNL3-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/IFNL3-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.298942
162605,['IFNL4'],GENE_RESOURCE,IFNL4-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/IFNL4-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.317047
162607,['ITPA'],GENE_RESOURCE,ITPA-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/ITPA-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.334887
162609,['KCNIP4'],GENE_RESOURCE,KCNIP4-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/KCNIP4-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.352739
162611,['KIF6'],GENE_RESOURCE,KIF6-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/KIF6-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.370951
162613,['LDLR'],GENE_RESOURCE,LDLR-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/LDLR-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.389130
162615,['LPA'],GENE_RESOURCE,LPA-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/LPA-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.407239
162617,['LTC4S'],GENE_RESOURCE,LTC4S-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/LTC4S-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.424714
162619,['MC4R'],GENE_RESOURCE,MC4R-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/MC4R-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.442737
162623,['MT-RNR1'],GENE_RESOURCE,MT-RNR1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/MT-RNR1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.477093
162621,['MTHFR'],GENE_RESOURCE,MTHFR-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/MTHFR-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.460006
162625,['MTRR'],GENE_RESOURCE,MTRR-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/MTRR-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.494060
162627,['NAGS'],GENE_RESOURCE,NAGS-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/NAGS-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.511251
162629,['NAT1'],GENE_RESOURCE,NAT1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/NAT1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.528462
162631,['NAT2'],GENE_RESOURCE,NAT2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/NAT2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.545563
162633,['NEDD4L'],GENE_RESOURCE,NEDD4L-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/NEDD4L-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.562869
162635,['NQO1'],GENE_RESOURCE,NQO1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/NQO1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.580549
162637,['NT5C2'],GENE_RESOURCE,NT5C2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/NT5C2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.598637
162639,['NUDT15'],GENE_RESOURCE,NUDT15-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/NUDT15-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.616825
162641,['OPRM1'],GENE_RESOURCE,OPRM1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/OPRM1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.634914
162643,['OTC'],GENE_RESOURCE,OTC-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/OTC-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.653074
162645,['POLG'],GENE_RESOURCE,POLG-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/POLG-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.671298
162647,['PRKCA'],GENE_RESOURCE,PRKCA-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/PRKCA-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.689403
162649,['PROC'],GENE_RESOURCE,PROC-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/PROC-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.707794
162651,['PROS1'],GENE_RESOURCE,PROS1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/PROS1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.726036
162653,['PTGFR'],GENE_RESOURCE,PTGFR-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/PTGFR-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.744183
162655,['PTGS1'],GENE_RESOURCE,PTGS1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/PTGS1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.762284
162657,['RYR1'],GENE_RESOURCE,RYR1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/RYR1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.780488
162659,['SCN1A'],GENE_RESOURCE,SCN1A-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/SCN1A-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.798665
162661,['SEMA3C'],GENE_RESOURCE,SEMA3C-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/SEMA3C-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.817963
162663,['SERPINC1'],GENE_RESOURCE,SERPINC1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/SERPINC1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.836050
162665,['SLC28A3'],GENE_RESOURCE,SLC28A3-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/SLC28A3-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.854073
162667,['SLC47A2'],GENE_RESOURCE,SLC47A2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/SLC47A2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.871848
162669,['SLC6A4'],GENE_RESOURCE,SLC6A4-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/SLC6A4-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.889542
162671,['SLCO1B1'],GENE_RESOURCE,SLCO1B1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/SLCO1B1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.907516
162673,['SOD2'],GENE_RESOURCE,SOD2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/SOD2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.925317
162675,['TANC1'],GENE_RESOURCE,TANC1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/TANC1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.943547
162677,['TCF7L2'],GENE_RESOURCE,TCF7L2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/TCF7L2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.961838
162679,['TMEM43'],GENE_RESOURCE,TMEM43-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/TMEM43-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:08.980310
162681,['TNF'],GENE_RESOURCE,TNF-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/TNF-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.000077
162683,['TP53'],GENE_RESOURCE,TP53-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/TP53-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.018776
162685,['TPMT'],GENE_RESOURCE,TPMT-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/TPMT-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.037491
162687,['TXNRD2'],GENE_RESOURCE,TXNRD2-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/TXNRD2-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.056301
162689,['TYMS'],GENE_RESOURCE,TYMS-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/TYMS-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.074282
162691,['UGT1A1'],GENE_RESOURCE,UGT1A1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/UGT1A1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.091986
162693,['UGT1A4'],GENE_RESOURCE,UGT1A4-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/UGT1A4-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.110481
162695,['UGT2B15'],GENE_RESOURCE,UGT2B15-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/UGT2B15-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.128570
162697,['UMPS'],GENE_RESOURCE,UMPS-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/UMPS-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.146615
162699,['VDR'],GENE_RESOURCE,VDR-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/VDR-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.164556
162701,['VKORC1'],GENE_RESOURCE,VKORC1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/VKORC1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.182651
162703,['XPC'],GENE_RESOURCE,XPC-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/XPC-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.201227
162705,['XRCC1'],GENE_RESOURCE,XRCC1-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/XRCC1-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.219214
162707,['YEATS4'],GENE_RESOURCE,YEATS4-Gene_Resource_Mappings.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/gene_resource/YEATS4-Gene_Resource_Mappings.xlsx,2024-01-12 21:34:09.236925
876865,,PAIR,cpic_gene-drug_pairs.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/pair/cpic_gene-drug_pairs.xlsx,2024-01-12 21:36:00.255920
163513,,PAIR,cpicPairs.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/pair/cpicPairs.xlsx,2024-01-12 21:35:59.773471
163401,['RxNorm:190521'],RECOMMENDATION,abacavir recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/abacavir%20recommendation.xlsx,2024-01-12 21:35:25.784647
163323,['RxNorm:519'],RECOMMENDATION,allopurinol recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/allopurinol%20recommendation.xlsx,2024-01-12 21:35:24.263311
876729,['RxNorm:641'],RECOMMENDATION,amikacin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/amikacin%20recommendation.xlsx,2024-01-12 21:35:23.953648
2458379,['RxNorm:7833'],RECOMMENDATION,aminosalicylic acid recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/aminosalicylic%20acid%20recommendation.xlsx,2024-01-12 21:35:24.196432
163393,['RxNorm:704'],RECOMMENDATION,amitriptyline recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/amitriptyline%20recommendation.xlsx,2024-01-12 21:35:23.706542
2458313,['RxNorm:1191'],RECOMMENDATION,aspirin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/aspirin%20recommendation.xlsx,2024-01-12 21:35:23.124261
163307,['RxNorm:343047'],RECOMMENDATION,atazanavir recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/atazanavir%20recommendation.xlsx,2024-01-12 21:35:22.389324
163389,['RxNorm:38400'],RECOMMENDATION,atomoxetine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/atomoxetine%20recommendation.xlsx,2024-01-12 21:35:25.429580
1608369,['RxNorm:83367'],RECOMMENDATION,atorvastatin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/atorvastatin%20recommendation.xlsx,2024-01-12 21:35:25.301348
163381,['RxNorm:1256'],RECOMMENDATION,azathioprine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/azathioprine%20recommendation.xlsx,2024-01-12 21:35:25.243644
163373,['RxNorm:194000'],RECOMMENDATION,capecitabine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/capecitabine%20recommendation.xlsx,2024-01-12 21:35:25.173258
163331,['RxNorm:2002'],RECOMMENDATION,carbamazepine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/carbamazepine%20recommendation.xlsx,2024-01-12 21:35:22.863386
163367,['RxNorm:140587'],RECOMMENDATION,celecoxib recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/celecoxib%20recommendation.xlsx,2024-01-12 21:35:23.248225
2458353,['RxNorm:2348'],RECOMMENDATION,chloramphenicol recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/chloramphenicol%20recommendation.xlsx,2024-01-12 21:35:23.833889
2458337,['RxNorm:2393'],RECOMMENDATION,chloroquine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/chloroquine%20recommendation.xlsx,2024-01-12 21:35:23.504081
2458355,['RxNorm:2551'],RECOMMENDATION,ciprofloxacin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/ciprofloxacin%20recommendation.xlsx,2024-01-12 21:35:23.855765
163335,['RxNorm:2556'],RECOMMENDATION,citalopram recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/citalopram%20recommendation.xlsx,2024-01-12 21:35:22.911096
163365,['RxNorm:2597'],RECOMMENDATION,clomipramine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/clomipramine%20recommendation.xlsx,2024-01-12 21:35:24.946622
163357,['RxNorm:32968'],RECOMMENDATION,clopidogrel recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/clopidogrel%20recommendation.xlsx,2024-01-12 21:35:24.732200
468524,['RxNorm:2670'],RECOMMENDATION,codeine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/codeine%20recommendation.xlsx,2024-01-12 21:35:24.071068
2458335,['RxNorm:3108'],RECOMMENDATION,dapsone recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/dapsone%20recommendation.xlsx,2024-01-12 21:35:23.479712
163359,['RxNorm:27340'],RECOMMENDATION,desflurane recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/desflurane%20recommendation.xlsx,2024-01-12 21:35:23.151243
163383,['RxNorm:3247'],RECOMMENDATION,desipramine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/desipramine%20recommendation.xlsx,2024-01-12 21:35:25.274588
163363,['RxNorm:816346'],RECOMMENDATION,dexlansoprazole recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/dexlansoprazole%20recommendation.xlsx,2024-01-12 21:35:24.791838
3011690,['RxNorm:3328'],RECOMMENDATION,dibekacin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/dibekacin%20recommendation.xlsx,2024-01-12 21:35:24.241376
2458311,['RxNorm:3445'],RECOMMENDATION,dimercaprol recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/dimercaprol%20recommendation.xlsx,2024-01-12 21:35:23.101939
163397,['RxNorm:3638'],RECOMMENDATION,doxepin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/doxepin%20recommendation.xlsx,2024-01-12 21:35:25.718065
2458367,['RxNorm:3639'],RECOMMENDATION,doxorubicin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/doxorubicin%20recommendation.xlsx,2024-01-12 21:35:24.019032
163333,['RxNorm:195085'],RECOMMENDATION,efavirenz recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/efavirenz%20recommendation.xlsx,2024-01-12 21:35:22.886991
163391,['RxNorm:3920'],RECOMMENDATION,enflurane recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/enflurane%20recommendation.xlsx,2024-01-12 21:35:25.457077
163321,['RxNorm:321988'],RECOMMENDATION,escitalopram recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/escitalopram%20recommendation.xlsx,2024-01-12 21:35:24.219698
163387,['RxNorm:4492'],RECOMMENDATION,fluorouracil recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/fluorouracil%20recommendation.xlsx,2024-01-12 21:35:25.327452
163407,['RxNorm:4502'],RECOMMENDATION,flurbiprofen recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/flurbiprofen%20recommendation.xlsx,2024-01-12 21:35:25.854042
1608361,['RxNorm:41127'],RECOMMENDATION,fluvastatin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/fluvastatin%20recommendation.xlsx,2024-01-12 21:35:23.409909
163341,['RxNorm:42355'],RECOMMENDATION,fluvoxamine recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/fluvoxamine%20recommendation.xlsx,2024-01-12 21:35:24.450702
163313,['RxNorm:72236'],RECOMMENDATION,fosphenytoin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/fosphenytoin%20recommendation.xlsx,2024-01-12 21:35:22.600019
2458393,['RxNorm:4601'],RECOMMENDATION,furazolidone recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/furazolidone%20recommendation.xlsx,2024-01-12 21:35:24.421585
876711,['ATC:D06AX07'],RECOMMENDATION,gentamicin recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/gentamicin%20recommendation.xlsx,2024-01-12 21:35:25.530407
2458405,['RxNorm:4815'],RECOMMENDATION,glyburide recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/glyburide%20recommendation.xlsx,2024-01-12 21:35:24.603074
163379,['RxNorm:5095'],RECOMMENDATION,halothane recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/halothane%20recommendation.xlsx,2024-01-12 21:35:25.200191
468414,['RxNorm:5489'],RECOMMENDATION,hydrocodone recommendation.xlsx,https://files.cpicpgx.org/data/report/2024-01-12/recommendation/hydrocodone%20recommendation.xlsx,2024-01-12 21:35:24.098681
